"YEAR","NMFS_AREA","SPECIES_CODE","SEX","LENGTH","AGE","WEIGHT"
"2008",541,201,"M",61,13,2240
"2008",541,201,"F",66,13,2240
"2008",541,201,"M",57,9,1430
"2008",541,201,"M",56,9,1550
"2008",541,201,"M",62,16,1580
"2008",541,201,"F",56,9,1690
"2008",541,201,"M",59,10,1580
"2008",541,201,"F",63,18,2250
"2008",541,201,"F",65,16,2250
"2008",541,201,"F",67,9,3100
"2008",541,201,"F",67,15,1820
"2008",541,201,"F",68,16,2760
"2008",541,201,"F",58,8,1290
"2008",541,201,"M",62,9,2670
"2008",541,201,"M",61,15,2330
"2008",541,201,"M",65,9,2430
"2008",541,201,"M",62,23,1700
"2008",541,201,"M",62,18,1630
"2008",541,201,"F",60,8,2400
"2008",541,201,"F",61,9,2420
"2008",541,201,"M",61,8,2920
"2008",541,201,"F",64,8,2460
"2008",541,201,"F",66,14,2700
"2008",541,201,"M",62,15,1780
"2008",541,201,"M",58,17,1230
"2008",541,201,"M",62,19,1520
"2008",541,201,"M",59,17,1800
"2008",541,201,"M",62,12,1680
"2008",541,201,"M",63,15,2000
"2008",541,201,"M",61,8,2440
"2008",541,201,"M",65,15,1620
"2008",541,201,"F",59,9,2000
"2008",541,201,"M",62,14,1590
"2008",541,201,"M",57,8,1750
"2008",541,201,"M",60,19,2050
"2008",541,201,"M",57,8,1630
"2008",541,201,"M",52,8,1390
"2008",541,201,"M",54,5,1210
"2008",541,201,"F",62,17,2160
"2008",541,201,"M",56,12,1230
"2008",541,201,"F",66,12,2490
"2008",541,201,"F",69,14,2000
"2008",541,201,"M",57,9,2060
"2008",541,201,"M",61,16,1610
"2008",541,201,"M",58,8,1870
"2008",541,201,"F",63,12,1780
"2008",541,201,"F",62,8,2200
"2008",541,201,"M",60,9,1300
"2008",541,201,"M",35,4,340
"2008",541,201,"F",54,8,1180
"2008",541,201,"F",55,8,1130
"2008",541,201,"M",62,18,1550
"2008",541,201,"F",67,13,2560
"2008",541,201,"F",68,15,2290
"2008",541,201,"M",62,12,1730
"2008",541,201,"F",63,8,2470
"2008",541,201,"M",55,8,1220
"2008",541,201,"F",63,7,2250
"2008",541,201,"M",67,14,2130
"2008",541,201,"M",61,17,1700
"2008",541,201,"M",56,8,1200
"2008",541,201,"M",64,18,1680
"2008",541,201,"M",67,12,2180
"2008",541,201,"M",57,8,1830
"2008",541,201,"M",61,13,1990
"2008",541,201,"F",61,8,2260
"2008",541,201,"M",64,14,1310
"2008",541,201,"F",61,9,2240
"2008",541,201,"F",59,14,1650
"2008",541,201,"M",57,8,1360
"2008",541,201,"M",59,17,1480
"2008",541,201,"F",69,19,2090
"2008",541,201,"M",62,13,1810
"2008",541,201,"M",62,12,1580
"2008",541,201,"M",63,13,2190
"2008",541,201,"F",54,8,1540
"2008",541,201,"F",62,10,2220
"2008",541,201,"F",65,19,2370
"2008",541,201,"M",60,20,1570
"2008",541,201,"M",64,19,1700
"2008",541,201,"M",57,18,1420
"2008",541,201,"M",65,13,1800
"2008",541,201,"F",62,13,2090
"2008",541,201,"F",55,7,1090
"2008",541,201,"F",70,16,2580
"2008",541,201,"M",55,8,1020
"2008",541,201,"M",59,16,1740
"2008",541,201,"M",55,7,1440
"2008",541,201,"M",51,8,1150
"2008",541,201,"M",57,10,1950
"2008",541,201,"M",62,18,1560
"2008",541,201,"M",57,7,1490
"2008",541,201,"F",63,8,2280
"2008",541,201,"M",66,13,2720
"2008",541,201,"M",51,9,1060
"2008",541,201,"M",63,13,2250
"2008",541,201,"M",65,16,1660
"2008",541,201,"F",65,8,2750
"2008",541,201,"M",62,12,2100
"2008",541,201,"F",56,7,1780
"2008",541,201,"F",69,13,2450
"2008",541,201,"M",61,14,2000
"2008",541,201,"F",69,7,3800
"2008",541,201,"F",67,12,2860
"2008",541,201,"F",65,13,2100
"2008",541,201,"F",65,7,2910
"2008",541,201,"F",56,8,1510
"2008",541,201,"F",55,7,1470
"2008",541,201,"F",40,4,500
"2008",541,201,"F",66,16,2380
"2008",541,201,"F",68,12,1850
"2008",541,201,"F",64,13,1990
"2008",541,201,"F",66,15,2290
"2008",541,201,"F",64,10,1610
"2008",541,201,"F",63,15,2120
"2008",541,201,"F",59,8,1560
"2008",541,201,"F",65,13,2270
"2008",541,201,"F",64,8,2680
"2008",541,201,"F",63,10,2290
"2008",541,201,"F",65,8,2610
"2008",541,201,"F",66,8,2720
"2008",541,201,"F",65,15,2230
"2008",541,201,"F",65,9,2140
"2008",541,201,"M",59,18,1320
"2008",541,201,"M",56,9,1460
"2008",541,201,"F",60,9,1890
"2008",541,201,"F",58,9,1810
"2008",541,201,"F",61,8,2260
"2008",541,201,"F",62,7,1950
"2008",541,201,"M",57,9,1810
"2008",541,201,"F",64,11,2230
"2008",541,201,"F",59,9,1380
"2008",541,201,"M",54,9,1450
"2008",541,201,"M",55,10,1600
"2008",541,201,"F",62,13,2070
"2008",541,201,"F",69,12,2890
"2008",541,201,"F",63,8,2620
"2008",541,201,"F",60,9,1810
"2008",541,201,"M",60,14,1920
"2008",541,201,"F",62,12,1630
"2008",541,201,"M",57,10,1720
"2008",541,201,"F",58,9,1860
"2008",541,201,"M",55,9,1330
"2008",541,201,"F",58,9,2040
"2008",541,201,"F",63,9,2020
"2008",541,201,"M",54,8,1530
"2008",541,201,"F",54,8,1470
"2008",541,201,"F",58,9,1600
"2008",541,201,"F",66,9,2420
"2008",541,201,"F",61,9,1900
"2008",541,201,"M",55,9,1350
"2008",541,201,"F",61,8,1520
"2008",541,201,"F",60,9,2370
"2008",541,201,"F",61,10,2190
"2008",541,201,"F",56,9,1380
"2008",541,201,"M",56,10,1730
"2008",541,201,"M",61,14,2110
"2008",541,201,"F",56,10,1480
"2008",541,201,"F",59,9,1340
"2008",541,201,"F",61,9,2140
"2008",541,201,"F",61,9,2010
"2008",541,201,"F",61,9,1980
"2008",541,201,"F",63,10,2190
"2008",541,201,"M",60,15,1730
"2008",541,201,"F",57,15,1560
"2008",541,201,"F",67,14,2490
"2008",541,201,"F",68,16,2690
"2008",541,201,"F",61,10,2150
"2008",541,201,"F",57,9,1440
"2008",541,201,"F",64,11,2150
"2008",541,201,"F",64,10,2520
"2008",541,201,"F",58,9,1870
"2008",541,201,"F",59,9,2010
"2008",541,201,"F",62,10,2210
"2008",541,201,"M",38,5,340
"2008",541,201,"F",61,8,2680
"2008",541,201,"F",58,8,1950
"2008",541,201,"F",66,11,2630
"2008",541,201,"F",63,8,1620
"2008",541,201,"F",65,18,1900
"2008",541,201,"F",68,12,1960
"2008",541,201,"F",58,9,1760
"2008",541,201,"F",63,9,2370
"2008",541,201,"F",60,9,1900
"2008",541,201,"F",54,10,1230
"2008",541,201,"F",64,14,2280
"2008",541,201,"F",67,12,2100
"2008",541,201,"F",64,9,2300
"2008",541,201,"F",65,9,2350
"2008",541,201,"F",53,9,890
"2008",541,201,"F",71,16,3030
"2008",541,201,"M",59,11,1360
"2008",541,201,"F",57,8,1470
"2008",541,201,"F",63,9,2120
"2008",541,201,"M",63,9,2440
"2008",541,201,"M",67,12,2770
"2008",541,201,"F",56,10,1800
"2008",541,201,"F",63,7,2240
"2008",541,201,"F",65,16,2290
"2008",541,201,"F",61,9,2270
"2008",541,201,"M",59,17,1090
"2008",541,201,"F",59,10,1840
"2008",541,201,"F",58,9,1760
"2008",541,201,"F",60,9,2020
"2008",541,201,"F",66,12,2510
"2008",541,201,"F",62,13,2090
"2008",541,201,"F",57,9,1830
"2008",541,201,"F",61,10,2000
"2008",541,201,"M",57,9,1650
"2008",541,201,"M",53,8,1150
"2008",541,201,"F",58,9,2040
"2008",541,201,"M",58,13,1580
"2008",541,201,"F",61,10,2000
"2008",541,201,"F",65,14,2290
"2008",541,201,"F",58,9,1840
"2008",541,201,"M",64,7,2520
"2008",541,201,"M",38,3,430
"2008",541,201,"F",64,10,2280
"2008",541,201,"M",64,16,2220
"2008",541,201,"F",61,8,2040
"2008",541,201,"F",64,8,2830
"2008",541,201,"F",65,17,2200
"2008",541,201,"F",63,12,2340
"2008",541,201,"M",63,13,1760
"2008",541,201,"F",61,6,2360
"2008",541,201,"M",59,18,1290
"2008",541,201,"M",61,13,1290
"2008",541,201,"M",58,15,1340
"2008",541,201,"M",59,14,1650
"2008",541,201,"M",52,8,1050
"2008",541,201,"M",54,8,1230
"2008",541,201,"M",56,10,1420
"2008",541,201,"M",59,14,1450
"2008",541,201,"M",63,9,1900
"2008",541,201,"M",60,15,1450
"2008",541,201,"F",61,12,1830
"2008",541,201,"F",58,8,1750
"2008",541,201,"M",58,13,1900
"2008",541,201,"M",59,12,1610
"2008",541,201,"F",66,17,1940
"2008",541,201,"F",59,8,1630
"2008",541,201,"F",72,12,2180
"2008",541,201,"M",61,19,1400
"2008",541,201,"F",62,8,2240
"2008",541,201,"F",64,9,2650
"2008",541,201,"F",59,8,1930
"2008",541,201,"F",58,8,1800
"2008",541,201,"M",60,12,1390
"2008",541,201,"F",67,14,2690
"2008",541,201,"F",57,8,1660
"2008",541,201,"M",64,13,1550
"2008",541,201,"F",60,12,1740
"2008",541,201,"M",57,13,1350
"2008",541,201,"F",64,12,1650
"2008",541,201,"F",68,15,2750
"2008",541,201,"F",62,9,2210
"2008",541,201,"M",57,12,1490
"2008",541,201,"M",49,10,830
"2008",541,201,"M",59,13,1750
"2008",541,201,"M",61,14,1470
"2008",541,201,"M",61,13,2030
"2008",541,201,"M",63,12,1500
"2008",541,201,"F",67,13,2280
"2008",541,201,"F",63,18,1600
"2008",541,201,"M",60,7,1750
"2008",541,201,"M",52,7,1170
"2008",541,201,"F",50,7,830
"2008",541,201,"M",67,14,2070
"2008",541,201,"F",66,12,2260
"2008",541,201,"M",61,15,1830
"2008",541,201,"M",57,8,1320
"2008",541,201,"M",58,8,2040
"2008",541,201,"M",66,12,2940
"2008",541,201,"F",56,8,1540
"2008",541,201,"F",63,9,2260
"2008",541,201,"F",64,8,2620
"2008",541,201,"M",54,9,1240
"2008",541,201,"F",57,8,1510
"2008",541,201,"F",63,8,2450
"2008",541,201,"M",62,12,2270
"2008",541,201,"M",60,14,1790
"2008",541,201,"F",70,14,2570
"2008",541,201,"F",65,12,2440
"2008",541,201,"F",62,12,1470
"2008",541,201,"F",65,10,2290
"2008",541,201,"M",52,8,1090
"2008",541,201,"M",57,10,1260
"2008",541,201,"M",61,9,2520
"2008",541,201,"M",57,8,1580
"2008",541,201,"M",58,9,1910
"2008",541,201,"F",64,13,1680
"2008",541,201,"F",65,8,3130
"2008",541,201,"M",60,10,1830
"2008",541,201,"M",56,10,1180
"2008",541,201,"M",62,17,1720
"2008",541,201,"M",58,9,1720
"2008",541,201,"M",56,10,1230
"2008",541,201,"M",61,19,1480
"2008",541,201,"M",55,10,1240
"2008",541,201,"M",58,11,1230
"2008",541,201,"M",65,14,1790
"2008",541,201,"F",60,8,2070
"2008",541,201,"F",64,13,2460
"2008",541,201,"F",65,13,2240
"2008",541,201,"M",52,8,1110
"2008",541,201,"F",54,9,1320
"2008",541,201,"M",61,12,2180
"2008",541,201,"M",65,16,2120
"2008",541,201,"F",65,9,2750
"2008",541,201,"F",64,11,2230
"2008",541,201,"M",54,9,1360
"2008",541,201,"F",60,8,3060
"2008",541,201,"M",64,13,1870
"2008",541,201,"M",57,12,1700
"2008",541,201,"M",61,15,1700
"2008",541,201,"M",59,13,1520
"2008",541,201,"M",64,14,2730
"2008",541,201,"M",54,11,1080
"2008",541,201,"M",53,10,1270
"2008",541,201,"F",48,6,910
"2008",541,201,"M",56,9,970
"2008",541,201,"M",58,9,1850
"2008",541,201,"M",53,8,1100
"2008",541,201,"M",51,10,840
"2008",541,201,"M",55,10,1450
"2008",541,201,"F",56,10,1560
"2008",541,201,"F",44,6,630
"2008",541,201,"M",53,10,1090
"2008",541,201,"M",46,6,770
"2008",541,201,"F",60,10,1680
"2008",541,201,"M",57,9,1370
"2008",541,201,"F",57,10,1570
"2008",541,201,"M",53,10,1170
"2008",541,201,"M",52,9,1200
"2008",541,201,"M",55,9,1390
"2008",541,201,"F",58,10,1560
"2008",541,201,"M",40,5,470
"2008",541,201,"M",53,9,1190
"2008",541,201,"F",56,8,1470
"2008",541,201,"F",60,9,2000
"2008",541,201,"M",57,18,1410
"2008",541,201,"F",58,8,1370
"2008",541,201,"F",62,7,2530
"2008",541,201,"M",46,6,840
"2008",541,201,"M",61,15,1780
"2008",541,201,"F",63,9,2260
"2008",541,201,"F",56,8,1330
"2008",541,201,"F",58,10,1330
"2008",541,201,"F",50,4,960
"2008",541,201,"M",53,6,1390
"2008",541,201,"F",62,14,2060
"2008",541,201,"M",58,13,1560
"2008",541,201,"M",54,9,1260
"2008",541,201,"F",55,9,1490
"2008",541,201,"F",72,14,2580
"2008",541,201,"F",67,13,1850
"2008",541,201,"M",47,6,840
"2008",541,201,"M",56,8,1260
"2008",541,201,"M",52,6,1260
"2008",541,201,"F",53,7,1000
"2008",541,201,"F",66,15,1970
"2008",541,201,"F",60,12,1590
"2008",541,201,"M",56,9,1400
"2008",541,201,"F",59,8,1800
"2008",541,201,"F",60,8,2260
"2008",541,201,"F",65,13,2510
"2008",541,201,"F",60,9,2010
"2008",541,201,"M",63,10,2360
"2008",541,201,"F",70,16,2280
"2008",541,201,"F",62,8,2500
"2008",541,201,"M",55,10,1350
"2008",541,201,"F",64,8,2620
"2008",541,201,"F",59,9,1830
"2008",541,201,"F",65,9,2130
"2008",541,201,"M",50,5,1080
"2008",541,201,"M",56,8,1290
"2008",541,201,"M",57,11,1790
"2008",541,201,"M",56,10,1240
"2008",541,201,"F",58,9,1670
"2008",541,201,"F",59,7,2040
"2008",541,201,"M",57,8,1560
"2008",541,201,"F",63,8,2790
"2008",541,201,"F",54,5,1300
"2008",541,201,"F",58,8,2000
"2008",541,201,"M",52,8,1070
"2008",541,201,"F",55,8,1740
"2008",541,201,"F",62,8,2230
"2008",541,201,"M",50,10,870
"2008",541,201,"F",61,9,2170
"2008",541,201,"M",60,14,1410
"2008",541,201,"F",57,7,1700
"2008",541,201,"M",52,10,1030
"2008",541,201,"M",54,8,1350
"2008",541,201,"F",55,8,1360
"2008",541,201,"F",58,10,1840
"2008",541,201,"F",60,9,1780
"2008",541,201,"F",57,10,1620
"2008",541,201,"F",59,8,1410
"2008",541,201,"M",57,8,1960
"2008",541,201,"F",60,9,1880
"2008",541,201,"F",56,9,1610
"2008",541,201,"F",60,9,1210
"2008",541,201,"M",55,8,1440
"2008",541,201,"F",59,6,1500
"2008",541,201,"M",54,10,1440
"2008",541,201,"M",60,8,1630
"2008",541,201,"F",59,8,1530
"2008",541,201,"F",66,18,1760
"2008",541,201,"F",70,19,1980
"2008",541,201,"M",61,8,2380
"2008",541,201,"F",57,8,1700
"2008",541,201,"F",58,9,1560
"2008",541,201,"F",67,12,2670
"2008",541,201,"F",55,11,1470
"2008",541,201,"M",52,10,1060
"2008",541,201,"M",53,9,1130
"2008",541,201,"M",47,6,870
